transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-EXT-900000230,ACCT-00113,NA,40,US,USD,CP-700230,NA,,23580.65,2025-01-04T11:05:19Z
TXN-EXT-900000231,ACCT-00115,NA,20,GD,USD,CP-700231,NA,,80079.13,2025-01-09T02:52:46Z
TXN-EXT-900000232,ACCT-00115,NA,10,RS,USD,CP-700232,NA,,62297.01,2025-01-12T17:52:47Z
TXN-EXT-900000233,ACCT-00115,NA,20,AR,USD,CP-700233,NA,,123836.23,2025-01-20T14:34:47Z
TXN-EXT-900000234,ACCT-00115,NA,20,CA,USD,CP-700234,NA,,65622.95,2025-01-27T10:03:42Z
TXN-EXT-900000235,ACCT-00115,NA,20,IE,USD,CP-700235,NA,,14281.70,2025-01-22T09:55:16Z
TXN-EXT-900000236,ACCT-00116,NA,10,ZA,USD,CP-700236,NA,,100921.32,2025-01-11T23:45:10Z
TXN-EXT-900000237,ACCT-00118,NA,20,ET,USD,CP-700237,NA,,6343.37,2025-01-26T05:36:42Z
TXN-EXT-900000238,ACCT-00118,NA,20,IL,USD,CP-700238,NA,,126757.82,2025-01-19T18:52:48Z
TXN-EXT-900000239,ACCT-00119,NA,10,BE,USD,CP-700239,NA,,92067.11,2025-01-06T02:35:27Z
TXN-EXT-900000240,ACCT-00120,NA,40,US,USD,CP-700240,NA,,21965.21,2025-01-23T03:11:46Z
TXN-EXT-900000241,ACCT-00120,NA,30,US,USD,CP-700241,NA,,9726.38,2025-01-11T00:54:10Z
TXN-EXT-900000242,ACCT-00120,NA,10,HR,USD,CP-700242,NA,,13274.35,2025-01-19T04:12:26Z
TXN-EXT-900000243,ACCT-00120,NA,20,GD,USD,CP-700243,NA,,87235.65,2025-01-19T09:36:45Z
TXN-EXT-900000244,ACCT-00120,NA,40,US,USD,CP-700244,NA,,16463.64,2025-01-09T15:40:06Z
TXN-EXT-900000245,ACCT-00124,NA,10,SX,USD,CP-700245,NA,,93696.19,2025-01-10T20:59:54Z
TXN-EXT-900000246,ACCT-00124,NA,30,US,USD,CP-700246,NA,,20497.26,2025-01-01T17:39:32Z
TXN-EXT-900000247,ACCT-00124,NA,40,US,USD,CP-700247,NA,,15104.41,2025-01-30T22:16:12Z
TXN-EXT-900000248,ACCT-00126,NA,30,US,USD,CP-700248,NA,,2301.28,2025-01-18T08:51:30Z
TXN-EXT-900000249,ACCT-00126,NA,10,WS,USD,CP-700249,NA,,17895.78,2025-01-01T11:25:23Z
TXN-EXT-900000250,ACCT-00126,NA,20,BL,USD,CP-700250,NA,,11503.47,2025-01-03T11:49:32Z
TXN-EXT-900000251,ACCT-00126,NA,10,DZ,USD,CP-700251,NA,,87097.77,2025-01-31T11:36:28Z
TXN-EXT-900000252,ACCT-00126,NA,10,YE,USD,CP-700252,NA,,139135.87,2025-01-02T10:27:48Z
TXN-EXT-900000253,ACCT-00126,NA,40,US,USD,CP-700253,NA,,22933.94,2025-01-01T09:02:55Z
TXN-EXT-900000254,ACCT-00127,NA,30,US,USD,CP-700254,NA,,7049.67,2025-01-31T04:04:31Z
TXN-EXT-900000255,ACCT-00127,NA,40,US,USD,CP-700255,NA,,4089.69,2025-01-23T21:35:54Z
TXN-EXT-900000256,ACCT-00129,NA,30,US,USD,CP-700256,NA,,11576.01,2025-01-11T03:52:25Z
TXN-EXT-900000257,ACCT-00129,NA,10,HT,USD,CP-700257,NA,,129733.78,2025-01-12T05:25:40Z
TXN-EXT-900000258,ACCT-00129,NA,40,US,USD,CP-700258,NA,,2667.51,2025-01-15T05:09:49Z
TXN-EXT-900000259,ACCT-00129,NA,40,US,USD,CP-700259,NA,,4895.59,2025-01-10T12:22:42Z
TXN-EXT-900000260,ACCT-00130,NA,40,US,USD,CP-700260,NA,,23397.48,2025-01-30T15:27:15Z
TXN-EXT-900000261,ACCT-00130,NA,20,MC,USD,CP-700261,NA,,28123.78,2025-01-22T14:29:19Z
TXN-EXT-900000262,ACCT-00130,NA,10,AW,USD,CP-700262,NA,,129594.48,2025-01-06T20:56:59Z
TXN-EXT-900000263,ACCT-00130,NA,10,AQ,USD,CP-700263,NA,,128926.68,2025-01-09T18:40:10Z
TXN-EXT-900000264,ACCT-00130,NA,20,PF,USD,CP-700264,NA,,47440.52,2025-01-02T17:36:08Z
TXN-EXT-900000265,ACCT-00131,NA,10,SC,USD,CP-700265,NA,,109086.08,2025-01-30T03:01:32Z
TXN-EXT-900000266,ACCT-00131,NA,20,MZ,USD,CP-700266,NA,,6986.51,2025-01-29T00:09:56Z
TXN-EXT-900000267,ACCT-00131,NA,10,IM,USD,CP-700267,NA,,111598.38,2025-01-07T08:42:58Z
TXN-EXT-900000268,ACCT-00131,NA,20,MC,USD,CP-700268,NA,,5627.12,2025-01-13T09:44:43Z
TXN-EXT-900000269,ACCT-00131,NA,40,US,USD,CP-700269,NA,,2775.28,2025-01-07T12:49:40Z
TXN-EXT-900000270,ACCT-00131,NA,10,FM,USD,CP-700270,NA,,40520.99,2025-01-05T13:37:58Z
TXN-EXT-900000271,ACCT-00132,NA,10,CR,USD,CP-700271,NA,,140963.89,2025-01-14T11:02:41Z
TXN-EXT-900000272,ACCT-00133,NA,30,US,USD,CP-700272,NA,,21838.92,2025-01-31T09:30:32Z
TXN-EXT-900000273,ACCT-00133,NA,20,TF,USD,CP-700273,NA,,39124.94,2025-01-18T04:34:53Z
TXN-EXT-900000274,ACCT-00134,NA,40,US,USD,CP-700274,NA,,6790.96,2025-01-19T12:57:26Z
TXN-EXT-900000275,ACCT-00134,NA,30,US,USD,CP-700275,NA,,3609.13,2025-01-10T11:27:37Z
TXN-EXT-900000276,ACCT-00134,NA,10,MR,USD,CP-700276,NA,,107662.27,2025-01-22T22:24:06Z
TXN-EXT-900000277,ACCT-00136,NA,40,US,USD,CP-700277,NA,,17780.54,2025-01-31T13:16:27Z
TXN-EXT-900000278,ACCT-00136,NA,40,US,USD,CP-700278,NA,,22533.97,2025-01-07T12:52:30Z
TXN-EXT-900000279,ACCT-00137,NA,20,GM,USD,CP-700279,NA,,90968.63,2025-01-22T02:06:51Z
TXN-EXT-900000280,ACCT-00137,NA,40,US,USD,CP-700280,NA,,11345.95,2025-01-17T00:39:11Z
TXN-EXT-900000281,ACCT-00137,NA,20,BH,USD,CP-700281,NA,,19487.81,2025-01-06T02:19:22Z
TXN-EXT-900000282,ACCT-00138,NA,10,TN,USD,CP-700282,NA,,53516.85,2025-01-21T16:04:18Z
TXN-EXT-900000283,ACCT-00138,NA,10,PM,USD,CP-700283,NA,,78080.41,2025-01-06T21:14:21Z
TXN-EXT-900000284,ACCT-00138,NA,10,LT,USD,CP-700284,NA,,51471.19,2025-01-07T19:35:55Z
TXN-EXT-900000285,ACCT-00139,NA,30,US,USD,CP-700285,NA,,1248.01,2025-01-21T04:07:56Z
TXN-EXT-900000286,ACCT-00139,NA,30,US,USD,CP-700286,NA,,17772.52,2025-01-13T13:30:29Z
TXN-EXT-900000287,ACCT-00139,NA,40,US,USD,CP-700287,NA,,22478.87,2025-01-03T10:38:01Z
TXN-EXT-900000288,ACCT-00139,NA,10,NU,USD,CP-700288,NA,,61828.54,2025-01-06T05:42:31Z
TXN-EXT-900000289,ACCT-00139,NA,20,UZ,USD,CP-700289,NA,,101952.54,2025-01-13T07:41:10Z
TXN-EXT-900000290,ACCT-00139,NA,10,MS,USD,CP-700290,NA,,79721.58,2025-01-07T07:11:21Z
TXN-EXT-900000291,ACCT-00140,NA,30,US,USD,CP-700291,NA,,19284.55,2025-01-08T23:08:34Z
TXN-EXT-900000292,ACCT-00140,NA,20,PG,USD,CP-700292,NA,,111121.17,2025-01-06T12:05:19Z
TXN-EXT-900000293,ACCT-00140,NA,40,US,USD,CP-700293,NA,,3212.10,2025-01-25T13:28:34Z
TXN-EXT-900000294,ACCT-00140,NA,30,US,USD,CP-700294,NA,,15069.10,2025-01-07T19:04:01Z
TXN-EXT-900000295,ACCT-00140,NA,30,US,USD,CP-700295,NA,,10957.65,2025-01-01T19:30:10Z
TXN-EXT-900000296,ACCT-00141,NA,10,BY,USD,CP-700296,NA,,124737.33,2025-01-12T23:59:31Z
TXN-EXT-900000297,ACCT-00141,NA,20,AE,USD,CP-700297,NA,,124011.92,2025-01-14T04:24:21Z
TXN-EXT-900000298,ACCT-00141,NA,30,US,USD,CP-700298,NA,,13111.34,2025-01-20T00:08:38Z
TXN-EXT-900000299,ACCT-00142,NA,30,US,USD,CP-700299,NA,,6394.67,2025-01-21T05:51:52Z
TXN-EXT-900000300,ACCT-00143,NA,30,US,USD,CP-700300,NA,,17349.10,2025-01-09T01:41:37Z
TXN-EXT-900000301,ACCT-00143,NA,10,GF,USD,CP-700301,NA,,111742.31,2025-01-25T22:37:38Z
TXN-EXT-900000302,ACCT-00143,NA,20,NZ,USD,CP-700302,NA,,4102.51,2025-01-02T06:17:49Z
TXN-EXT-900000303,ACCT-00143,NA,30,US,USD,CP-700303,NA,,901.67,2025-01-25T23:40:46Z
TXN-EXT-900000304,ACCT-00144,NA,30,US,USD,CP-700304,NA,,24105.61,2025-01-01T15:14:00Z
TXN-EXT-900000305,ACCT-00144,NA,30,US,USD,CP-700305,NA,,23193.60,2025-01-09T17:47:36Z
TXN-EXT-900000306,ACCT-00144,NA,30,US,USD,CP-700306,NA,,19556.22,2025-01-21T14:14:31Z
TXN-EXT-900000307,ACCT-00145,NA,30,US,USD,CP-700307,NA,,24227.36,2025-01-27T16:25:39Z
TXN-EXT-900000308,ACCT-00145,NA,10,KP,USD,CP-700308,NA,,37867.08,2025-01-06T02:21:23Z
TXN-EXT-900000309,ACCT-00145,NA,30,US,USD,CP-700309,NA,,20022.82,2025-01-02T10:05:26Z
TXN-EXT-900000310,ACCT-00147,NA,30,US,USD,CP-700310,NA,,4569.47,2025-01-19T19:48:57Z
TXN-EXT-900000311,ACCT-00147,NA,10,AT,USD,CP-700311,NA,,38689.70,2025-01-22T21:42:39Z
TXN-EXT-900000312,ACCT-00147,NA,10,NC,USD,CP-700312,NA,,112646.89,2025-01-27T11:44:39Z
TXN-EXT-900000313,ACCT-00147,NA,20,SL,USD,CP-700313,NA,,16972.92,2025-01-24T13:08:40Z
TXN-EXT-900000314,ACCT-00149,NA,10,SI,USD,CP-700314,NA,,100219.77,2025-01-18T06:28:33Z
TXN-EXT-900000315,ACCT-00149,NA,10,GE,USD,CP-700315,NA,,57924.26,2025-01-08T11:02:05Z
TXN-EXT-900000316,ACCT-00150,NA,40,US,USD,CP-700316,NA,,2112.62,2025-01-16T09:53:21Z
TXN-EXT-900000317,ACCT-00150,NA,30,US,USD,CP-700317,NA,,13007.04,2025-01-30T05:28:03Z
TXN-EXT-900000318,ACCT-00150,NA,30,US,USD,CP-700318,NA,,11161.20,2025-01-29T00:36:42Z
TXN-EXT-900000319,ACCT-00150,NA,40,US,USD,CP-700319,NA,,17109.51,2025-01-27T07:55:03Z
TXN-EXT-900000320,ACCT-00150,NA,20,GP,USD,CP-700320,NA,,122736.25,2025-01-07T09:00:56Z
TXN-EXT-900000321,ACCT-00150,NA,20,BS,USD,CP-700321,NA,,139888.95,2025-01-01T00:53:50Z
TXN-EXT-900000322,ACCT-00151,NA,30,US,USD,CP-700322,NA,,21091.10,2025-01-24T01:38:17Z
TXN-EXT-900000323,ACCT-00152,NA,20,MK,USD,CP-700323,NA,,34047.49,2025-01-28T00:24:58Z
TXN-EXT-900000324,ACCT-00155,NA,30,US,USD,CP-700324,NA,,9472.83,2025-01-30T00:43:31Z
TXN-EXT-900000325,ACCT-00156,NA,20,VC,USD,CP-700325,NA,,74547.82,2025-01-08T00:35:25Z
TXN-EXT-900000326,ACCT-00156,NA,30,US,USD,CP-700326,NA,,14218.26,2025-01-14T03:18:49Z
TXN-EXT-900000327,ACCT-00157,NA,30,US,USD,CP-700327,NA,,8603.39,2025-01-03T12:06:19Z
TXN-EXT-900000328,ACCT-00157,NA,10,BM,USD,CP-700328,NA,,98419.60,2025-01-17T08:59:54Z
TXN-EXT-900000329,ACCT-00158,NA,30,US,USD,CP-700329,NA,,22095.88,2025-01-10T22:43:55Z
TXN-EXT-900000330,ACCT-00158,NA,20,CA,USD,CP-700330,NA,,94839.21,2025-01-29T07:52:26Z
TXN-EXT-900000331,ACCT-00158,NA,40,US,USD,CP-700331,NA,,23589.72,2025-01-11T18:15:53Z
TXN-EXT-900000332,ACCT-00158,NA,20,LU,USD,CP-700332,NA,,47314.31,2025-01-29T08:03:11Z
TXN-EXT-900000333,ACCT-00159,NA,30,US,USD,CP-700333,NA,,24194.75,2025-01-26T07:42:18Z
TXN-EXT-900000334,ACCT-00159,NA,30,US,USD,CP-700334,NA,,7474.30,2025-01-19T01:36:06Z
TXN-EXT-900000335,ACCT-00159,NA,30,US,USD,CP-700335,NA,,6466.86,2025-01-19T17:00:43Z
TXN-EXT-900000336,ACCT-00159,NA,20,AS,USD,CP-700336,NA,,32538.75,2025-01-06T12:34:12Z
TXN-EXT-900000337,ACCT-00159,NA,20,YE,USD,CP-700337,NA,,19851.86,2025-01-20T10:59:41Z
TXN-EXT-900000338,ACCT-00160,NA,30,US,USD,CP-700338,NA,,10944.93,2025-01-23T11:55:02Z
TXN-EXT-900000339,ACCT-00160,NA,40,US,USD,CP-700339,NA,,1114.04,2025-01-10T08:06:58Z
TXN-EXT-900000340,ACCT-00160,NA,10,LT,USD,CP-700340,NA,,71371.15,2025-01-22T00:04:42Z
TXN-EXT-900000341,ACCT-00160,NA,40,US,USD,CP-700341,NA,,15263.47,2025-01-07T23:31:35Z
TXN-EXT-900000342,ACCT-00160,NA,40,US,USD,CP-700342,NA,,2178.33,2025-01-31T06:23:10Z
TXN-EXT-900000343,ACCT-00160,NA,30,US,USD,CP-700343,NA,,5765.66,2025-01-17T16:53:32Z
TXN-EXT-900000344,ACCT-00161,NA,10,SI,USD,CP-700344,NA,,95356.61,2025-01-18T20:28:08Z
TXN-EXT-900000345,ACCT-00161,NA,10,UM,USD,CP-700345,NA,,27322.08,2025-01-03T05:49:31Z
TXN-EXT-900000346,ACCT-00161,NA,10,UG,USD,CP-700346,NA,,41750.42,2025-01-20T16:46:11Z
TXN-EXT-900000347,ACCT-00161,NA,10,MU,USD,CP-700347,NA,,104440.45,2025-01-09T07:26:42Z
TXN-EXT-900000348,ACCT-00164,NA,20,SY,USD,CP-700348,NA,,143487.46,2025-01-29T08:35:21Z
TXN-EXT-900000349,ACCT-00164,NA,20,EE,USD,CP-700349,NA,,83795.44,2025-01-18T16:27:42Z
TXN-EXT-900000350,ACCT-00164,NA,30,US,USD,CP-700350,NA,,3736.04,2025-01-24T09:12:23Z
TXN-EXT-900000351,ACCT-00165,NA,10,AS,USD,CP-700351,NA,,72770.97,2025-01-05T04:32:57Z
TXN-EXT-900000352,ACCT-00165,NA,10,NE,USD,CP-700352,NA,,73734.46,2025-01-06T00:52:46Z
TXN-EXT-900000353,ACCT-00166,NA,10,NC,USD,CP-700353,NA,,48741.35,2025-01-30T19:59:21Z
TXN-EXT-900000354,ACCT-00167,NA,40,US,USD,CP-700354,NA,,9685.20,2025-01-02T11:17:00Z
TXN-EXT-900000355,ACCT-00168,NA,20,CC,USD,CP-700355,NA,,47464.75,2025-01-29T23:38:09Z
TXN-EXT-900000356,ACCT-00169,NA,30,US,USD,CP-700356,NA,,3942.44,2025-01-26T10:20:57Z
TXN-EXT-900000357,ACCT-00170,NA,40,US,USD,CP-700357,NA,,3043.51,2025-01-16T02:29:36Z
TXN-EXT-900000358,ACCT-00170,NA,10,VU,USD,CP-700358,NA,,104381.65,2025-01-07T05:24:47Z
TXN-EXT-900000359,ACCT-00170,NA,10,SG,USD,CP-700359,NA,,70081.58,2025-01-03T10:53:50Z
TXN-EXT-900000360,ACCT-00171,NA,10,PY,USD,CP-700360,NA,,124302.06,2025-01-22T03:39:28Z
TXN-EXT-900000361,ACCT-00171,NA,20,NE,USD,CP-700361,NA,,85083.32,2025-01-22T11:26:41Z
TXN-EXT-900000362,ACCT-00172,NA,30,US,USD,CP-700362,NA,,9373.91,2025-01-17T08:29:02Z
TXN-EXT-900000363,ACCT-00175,NA,20,CO,USD,CP-700363,NA,,77965.87,2025-01-19T07:20:03Z
TXN-EXT-900000364,ACCT-00175,NA,30,US,USD,CP-700364,NA,,13887.64,2025-01-07T05:14:39Z
TXN-EXT-900000365,ACCT-00175,NA,40,US,USD,CP-700365,NA,,1620.84,2025-01-16T10:13:36Z
TXN-EXT-900000366,ACCT-00176,NA,30,US,USD,CP-700366,NA,,4142.55,2025-01-25T21:04:04Z
TXN-EXT-900000367,ACCT-00176,NA,20,FR,USD,CP-700367,NA,,128714.70,2025-01-24T21:25:46Z
TXN-EXT-900000368,ACCT-00176,NA,20,YE,USD,CP-700368,NA,,54933.75,2025-01-22T18:09:20Z
TXN-EXT-900000369,ACCT-00176,NA,40,US,USD,CP-700369,NA,,17852.16,2025-01-31T09:21:15Z
TXN-EXT-900000370,ACCT-00176,NA,30,US,USD,CP-700370,NA,,3416.43,2025-01-09T03:30:32Z
TXN-EXT-900000371,ACCT-00178,NA,30,US,USD,CP-700371,NA,,3940.22,2025-01-14T15:24:08Z
TXN-EXT-900000372,ACCT-00179,NA,20,GT,USD,CP-700372,NA,,147946.20,2025-01-10T08:26:35Z
TXN-EXT-900000373,ACCT-00179,NA,30,US,USD,CP-700373,NA,,14754.56,2025-01-13T15:44:12Z
TXN-EXT-900000374,ACCT-00179,NA,40,US,USD,CP-700374,NA,,4931.84,2025-01-03T13:52:57Z
TXN-EXT-900000375,ACCT-00179,NA,10,NL,USD,CP-700375,NA,,138651.20,2025-01-07T23:37:44Z
TXN-EXT-900000376,ACCT-00180,NA,40,US,USD,CP-700376,NA,,2277.33,2025-01-15T00:58:33Z
TXN-EXT-900000377,ACCT-00180,NA,40,US,USD,CP-700377,NA,,22988.62,2025-01-13T02:51:58Z
TXN-EXT-900000378,ACCT-00180,NA,40,US,USD,CP-700378,NA,,14876.55,2025-01-12T20:24:23Z
TXN-EXT-900000379,ACCT-00180,NA,10,BB,USD,CP-700379,NA,,114138.53,2025-01-16T04:06:00Z
TXN-EXT-900000380,ACCT-00180,NA,40,US,USD,CP-700380,NA,,22045.84,2025-01-04T01:33:48Z
TXN-EXT-900000381,ACCT-00183,NA,20,PA,USD,CP-700381,NA,,1005.32,2025-01-21T14:00:01Z
TXN-EXT-900000382,ACCT-00183,NA,40,US,USD,CP-700382,NA,,18119.14,2025-01-09T13:19:15Z
TXN-EXT-900000383,ACCT-00183,NA,20,IO,USD,CP-700383,NA,,146114.71,2025-01-01T18:35:14Z
TXN-EXT-900000384,ACCT-00184,NA,40,US,USD,CP-700384,NA,,12755.41,2025-01-05T17:35:35Z
TXN-EXT-900000385,ACCT-00187,NA,30,US,USD,CP-700385,NA,,14364.99,2025-01-06T18:22:53Z
TXN-EXT-900000386,ACCT-00189,NA,20,ML,USD,CP-700386,NA,,114239.36,2025-01-16T03:17:58Z
TXN-EXT-900000387,ACCT-00189,NA,20,IO,USD,CP-700387,NA,,87196.92,2025-01-11T15:17:51Z
TXN-EXT-900000388,ACCT-00189,NA,20,SD,USD,CP-700388,NA,,45265.01,2025-01-31T06:28:39Z
TXN-EXT-900000389,ACCT-00189,NA,30,US,USD,CP-700389,NA,,11753.41,2025-01-28T18:37:14Z
TXN-EXT-900000390,ACCT-00190,NA,10,CC,USD,CP-700390,NA,,37208.76,2025-01-10T20:24:36Z
TXN-EXT-900000391,ACCT-00190,NA,10,VN,USD,CP-700391,NA,,125089.30,2025-01-05T09:47:31Z
TXN-EXT-900000392,ACCT-00190,NA,40,US,USD,CP-700392,NA,,12429.33,2025-01-13T16:25:26Z
TXN-EXT-900000393,ACCT-00190,NA,40,US,USD,CP-700393,NA,,17944.88,2025-01-08T16:57:15Z
TXN-EXT-900000394,ACCT-00190,NA,30,US,USD,CP-700394,NA,,6904.00,2025-01-31T09:30:33Z
TXN-EXT-900000395,ACCT-00190,NA,30,US,USD,CP-700395,NA,,19090.75,2025-01-24T20:50:40Z
TXN-EXT-900000396,ACCT-00191,NA,30,US,USD,CP-700396,NA,,10115.51,2025-01-12T11:42:09Z
TXN-EXT-900000397,ACCT-00191,NA,10,MF,USD,CP-700397,NA,,15178.92,2025-01-06T11:29:50Z
TXN-EXT-900000398,ACCT-00191,NA,10,EE,USD,CP-700398,NA,,12068.63,2025-01-19T06:10:36Z
TXN-EXT-900000399,ACCT-00191,NA,20,LU,USD,CP-700399,NA,,52120.49,2025-01-17T14:01:11Z
TXN-EXT-900000400,ACCT-00191,NA,40,US,USD,CP-700400,NA,,21924.77,2025-01-23T11:56:11Z
TXN-EXT-900000401,ACCT-00191,NA,40,US,USD,CP-700401,NA,,6327.49,2025-01-10T11:39:08Z
TXN-EXT-900000402,ACCT-00191,NA,10,UM,USD,CP-700402,NA,,12689.92,2025-01-31T00:27:17Z
TXN-EXT-900000403,ACCT-00193,NA,20,FO,USD,CP-700403,NA,,77146.36,2025-01-04T20:26:28Z
TXN-EXT-900000404,ACCT-00194,NA,40,US,USD,CP-700404,NA,,19149.91,2025-01-07T00:54:17Z
TXN-EXT-900000405,ACCT-00195,NA,10,SI,USD,CP-700405,NA,,16976.09,2025-01-27T15:55:18Z
TXN-EXT-900000406,ACCT-00195,NA,20,KR,USD,CP-700406,NA,,105958.21,2025-01-03T07:46:04Z
TXN-EXT-900000407,ACCT-00196,NA,40,US,USD,CP-700407,NA,,11323.63,2025-01-23T02:48:21Z
TXN-EXT-900000408,ACCT-00196,NA,30,US,USD,CP-700408,NA,,24830.33,2025-01-25T04:13:39Z
TXN-EXT-900000409,ACCT-00198,NA,20,SC,USD,CP-700409,NA,,127883.04,2025-01-07T04:24:05Z
TXN-EXT-900000410,ACCT-00198,NA,10,GF,USD,CP-700410,NA,,1372.47,2025-01-19T02:43:19Z
TXN-EXT-900000411,ACCT-00198,NA,40,US,USD,CP-700411,NA,,15033.85,2025-01-16T13:48:20Z
TXN-EXT-900000412,ACCT-00199,NA,30,US,USD,CP-700412,NA,,16002.89,2025-01-24T14:10:28Z
TXN-EXT-900000413,ACCT-00199,NA,20,LR,USD,CP-700413,NA,,22108.16,2025-01-26T16:20:20Z
TXN-EXT-900000414,ACCT-00199,NA,20,PA,USD,CP-700414,NA,,149993.98,2025-01-20T14:12:44Z
TXN-EXT-900000415,ACCT-00199,NA,40,US,USD,CP-700415,NA,,5420.08,2025-01-20T09:25:37Z
TXN-EXT-900000416,ACCT-00199,NA,40,US,USD,CP-700416,NA,,3852.03,2025-01-20T02:38:20Z
TXN-EXT-900000417,ACCT-00199,NA,10,ID,USD,CP-700417,NA,,4925.65,2025-01-22T22:49:26Z
TXN-EXT-900000418,ACCT-00200,NA,30,US,USD,CP-700418,NA,,18645.13,2025-01-03T20:39:26Z
TXN-EXT-900000419,ACCT-00200,NA,40,US,USD,CP-700419,NA,,6184.34,2025-01-15T07:07:36Z
TXN-EXT-900000420,ACCT-00200,NA,20,GN,USD,CP-700420,NA,,33206.19,2025-01-11T17:55:01Z
TXN-EXT-900000421,ACCT-00200,NA,20,IM,USD,CP-700421,NA,,120124.57,2025-01-11T21:37:09Z
TXN-EXT-900000422,ACCT-00200,NA,40,US,USD,CP-700422,NA,,21430.03,2025-01-10T13:09:56Z
TXN-EXT-900000423,ACCT-00001,NA,30,US,USD,CP-700423,NA,,16266.62,2025-02-09T20:12:41Z
TXN-EXT-900000424,ACCT-00001,NA,10,EG,USD,CP-700424,NA,,34955.08,2025-02-22T13:29:47Z
TXN-EXT-900000425,ACCT-00001,NA,30,US,USD,CP-700425,NA,,15115.61,2025-02-05T11:15:02Z
TXN-EXT-900000426,ACCT-00001,NA,10,MQ,USD,CP-700426,NA,,38525.35,2025-02-19T08:00:55Z
TXN-EXT-900000427,ACCT-00001,NA,40,US,USD,CP-700427,NA,,510.76,2025-02-07T20:24:11Z
TXN-EXT-900000428,ACCT-00001,NA,30,US,USD,CP-700428,NA,,3912.10,2025-02-23T13:24:26Z
TXN-EXT-900000429,ACCT-00002,NA,40,US,USD,CP-700429,NA,,23411.66,2025-02-08T06:28:52Z
TXN-EXT-900000430,ACCT-00002,NA,10,SE,USD,CP-700430,NA,,10219.89,2025-02-19T07:34:04Z
TXN-EXT-900000431,ACCT-00002,NA,20,BQ,USD,CP-700431,NA,,66950.32,2025-02-03T19:55:19Z
TXN-EXT-900000432,ACCT-00002,NA,10,NZ,USD,CP-700432,NA,,56048.99,2025-02-19T00:33:05Z
TXN-EXT-900000433,ACCT-00003,NA,20,YE,USD,CP-700433,NA,,63491.81,2025-02-13T13:02:15Z
TXN-EXT-900000434,ACCT-00003,NA,10,SZ,USD,CP-700434,NA,,95069.26,2025-02-13T01:33:35Z
TXN-EXT-900000435,ACCT-00005,NA,30,US,USD,CP-700435,NA,,12048.21,2025-02-07T11:20:24Z
TXN-EXT-900000436,ACCT-00005,NA,20,SE,USD,CP-700436,NA,,77435.92,2025-02-13T15:24:33Z
TXN-EXT-900000437,ACCT-00005,NA,30,US,USD,CP-700437,NA,,14189.34,2025-02-18T15:00:49Z
TXN-EXT-900000438,ACCT-00005,NA,10,SE,USD,CP-700438,NA,,26499.57,2025-02-05T14:45:44Z
TXN-EXT-900000439,ACCT-00007,NA,10,FR,USD,CP-700439,NA,,140032.42,2025-02-02T22:59:56Z
TXN-EXT-900000440,ACCT-00007,NA,20,UM,USD,CP-700440,NA,,136664.86,2025-02-13T17:56:48Z
TXN-EXT-900000441,ACCT-00009,NA,10,NC,USD,CP-700441,NA,,103504.99,2025-02-07T18:12:15Z
TXN-EXT-900000442,ACCT-00009,NA,20,ST,USD,CP-700442,NA,,118816.14,2025-02-08T09:59:56Z
TXN-EXT-900000443,ACCT-00009,NA,20,OM,USD,CP-700443,NA,,132480.31,2025-02-23T05:15:39Z
TXN-EXT-900000444,ACCT-00009,NA,10,GG,USD,CP-700444,NA,,36507.96,2025-02-22T14:50:24Z
TXN-EXT-900000445,ACCT-00010,NA,20,SY,USD,CP-700445,NA,,76849.00,2025-02-17T15:22:08Z
TXN-EXT-900000446,ACCT-00010,NA,10,LV,USD,CP-700446,NA,,102525.13,2025-02-04T00:37:06Z
TXN-EXT-900000447,ACCT-00010,NA,30,US,USD,CP-700447,NA,,13844.19,2025-02-16T10:34:06Z
TXN-EXT-900000448,ACCT-00010,NA,10,AE,USD,CP-700448,NA,,47035.70,2025-02-03T12:56:58Z
TXN-EXT-900000449,ACCT-00010,NA,10,CU,USD,CP-700449,NA,,119403.39,2025-02-05T09:58:45Z
TXN-EXT-900000450,ACCT-00011,NA,40,US,USD,CP-700450,NA,,17465.98,2025-02-18T10:16:49Z
TXN-EXT-900000451,ACCT-00011,NA,10,GF,USD,CP-700451,NA,,45099.78,2025-02-12T11:38:26Z
TXN-EXT-900000452,ACCT-00011,NA,20,CW,USD,CP-700452,NA,,78866.13,2025-02-28T21:46:04Z
TXN-EXT-900000453,ACCT-00013,NA,10,SS,USD,CP-700453,NA,,31839.68,2025-02-13T11:17:55Z
TXN-EXT-900000454,ACCT-00013,NA,30,US,USD,CP-700454,NA,,15993.41,2025-02-02T03:36:34Z
TXN-EXT-900000455,ACCT-00013,NA,20,HU,USD,CP-700455,NA,,73351.42,2025-02-10T00:43:08Z
TXN-EXT-900000456,ACCT-00015,NA,10,NL,USD,CP-700456,NA,,3220.84,2025-02-26T19:15:30Z
TXN-EXT-900000457,ACCT-00018,NA,20,IL,USD,CP-700457,NA,,36026.66,2025-02-03T23:12:33Z
TXN-EXT-900000458,ACCT-00018,NA,20,UG,USD,CP-700458,NA,,145489.85,2025-02-06T09:01:58Z
