transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-GEN-000000856,ACCT-00113,-1,90,TV,SCR,CP-990,BR-064,-1,4664.46,2025-01-03T22:36:19Z
TXN-GEN-000000857,ACCT-00113,-1,90,IR,YER,CP-990,BR-003,-1,4922.53,2025-01-17T21:01:17Z
TXN-GEN-000000858,ACCT-00114,-1,130,SO,XBB,CP-990,BR-083,-1,1198.41,2025-01-16T01:26:57Z
TXN-GEN-000000859,ACCT-00114,-1,80,GY,TND,CP-990,BR-027,-1,1351.74,2025-01-20T04:12:04Z
TXN-GEN-000000860,ACCT-00114,-1,110,AR,BIF,CP-889,BR-054,-1,14784.88,2025-01-03T07:24:43Z
TXN-GEN-000000861,ACCT-00114,-1,80,TK,THB,CP-902,BR-025,-1,2378.99,2025-01-29T15:43:15Z
TXN-GEN-000000862,ACCT-00114,-1,110,TO,KGS,CP-889,BR-057,-1,3830.71,2025-01-22T18:04:20Z
TXN-GEN-000000863,ACCT-00114,-1,110,AS,VED,CP-889,BR-087,-1,14504.68,2025-01-01T10:52:53Z
TXN-GEN-000000864,ACCT-00114,-1,80,MQ,GIP,CP-990,BR-008,-1,89.99,2025-01-09T17:00:51Z
TXN-GEN-000000865,ACCT-00114,-1,90,CI,USD,CP-990,BR-031,-1,739.39,2025-01-13T03:51:35Z
TXN-GEN-000000866,ACCT-00114,-1,140,TT,CHF,CP-902,BR-011,-1,12316.63,2025-01-28T00:24:37Z
TXN-GEN-000000867,ACCT-00114,-1,130,KZ,IQD,CP-902,BR-083,-1,14523.93,2025-01-28T17:54:49Z
TXN-GEN-000000868,ACCT-00114,-1,110,GY,SSP,CP-990,BR-068,-1,14242.56,2025-01-03T21:49:59Z
TXN-GEN-000000869,ACCT-00114,-1,110,KW,SVC,CP-990,BR-060,-1,6660.81,2025-01-18T18:34:56Z
TXN-GEN-000000870,ACCT-00114,-1,140,ME,DKK,CP-902,BR-017,-1,268.17,2025-01-08T17:44:30Z
TXN-GEN-000000871,ACCT-00115,-1,110,ME,DKK,CP-902,BR-045,-1,7478.23,2025-01-26T00:57:51Z
TXN-GEN-000000872,ACCT-00116,-1,140,LU,TTD,CP-902,BR-044,-1,2663.49,2025-01-24T14:54:47Z
TXN-GEN-000000873,ACCT-00116,-1,80,LK,XDR,CP-889,BR-007,-1,4054.67,2025-01-20T18:40:21Z
TXN-GEN-000000874,ACCT-00117,-1,110,CM,SCR,CP-990,BR-055,-1,3270.21,2025-01-25T08:45:21Z
TXN-GEN-000000875,ACCT-00117,-1,130,TR,KMF,CP-990,BR-028,-1,14084.16,2025-01-21T17:52:36Z
TXN-GEN-000000876,ACCT-00118,-1,70,MW,MXV,CP-889,BR-041,-1,2338.90,2025-01-26T05:48:01Z
TXN-GEN-000000877,ACCT-00118,-1,110,VC,IQD,CP-990,BR-040,-1,4941.59,2025-01-22T03:58:05Z
TXN-GEN-000000878,ACCT-00118,-1,140,SV,CDF,CP-902,BR-051,-1,2448.59,2025-01-23T21:02:42Z
TXN-GEN-000000879,ACCT-00118,-1,90,CI,ILS,CP-902,BR-051,-1,2692.24,2025-01-18T08:21:10Z
TXN-GEN-000000880,ACCT-00118,-1,130,SK,VND,CP-889,BR-042,-1,2177.27,2025-01-06T16:12:34Z
TXN-GEN-000000881,ACCT-00120,-1,110,CH,GHS,CP-990,BR-018,-1,4349.23,2025-01-22T19:28:27Z
TXN-GEN-000000882,ACCT-00120,-1,70,IR,CHW,CP-902,BR-058,-1,4194.09,2025-01-24T11:19:17Z
TXN-GEN-000000883,ACCT-00120,-1,80,ZM,MZN,CP-889,BR-073,-1,3261.85,2025-01-21T11:09:21Z
TXN-GEN-000000884,ACCT-00120,-1,100,CH,FKP,CP-902,BR-083,-1,184.31,2025-01-10T10:17:49Z
TXN-GEN-000000885,ACCT-00120,-1,120,SS,AFN,CP-889,BR-017,-1,9479.77,2025-01-28T12:49:40Z
TXN-GEN-000000886,ACCT-00120,-1,140,GQ,SYP,CP-990,BR-051,-1,13852.75,2025-01-28T04:12:49Z
TXN-GEN-000000887,ACCT-00120,-1,80,IO,NIO,CP-889,BR-072,-1,1806.29,2025-01-15T04:55:45Z
TXN-GEN-000000888,ACCT-00120,-1,90,TT,MRU,CP-889,BR-016,-1,3968.13,2025-01-28T08:17:30Z
TXN-GEN-000000889,ACCT-00120,-1,70,PN,LBP,CP-990,BR-003,-1,2756.06,2025-01-29T00:24:13Z
TXN-GEN-000000890,ACCT-00120,-1,130,SV,MWK,CP-902,BR-030,-1,12313.49,2025-01-27T15:11:30Z
TXN-GEN-000000891,ACCT-00120,-1,80,HR,ZAR,CP-990,BR-067,-1,1706.09,2025-01-24T06:04:33Z
TXN-GEN-000000892,ACCT-00120,-1,110,BG,NOK,CP-902,BR-045,-1,250.38,2025-01-11T09:25:21Z
TXN-GEN-000000893,ACCT-00120,-1,100,SL,AED,CP-889,BR-030,-1,167.79,2025-01-06T10:04:47Z
TXN-GEN-000000894,ACCT-00120,-1,70,BV,HUF,CP-902,BR-025,-1,3397.31,2025-01-14T06:35:55Z
TXN-GEN-000000895,ACCT-00120,-1,110,MO,PEN,CP-990,BR-024,-1,12864.17,2025-01-14T01:15:59Z
TXN-GEN-000000896,ACCT-00120,-1,70,MP,VND,CP-902,BR-066,-1,1179.97,2025-01-26T13:02:51Z
TXN-GEN-000000897,ACCT-00121,-1,120,AE,RUB,CP-902,BR-061,-1,10661.43,2025-01-16T09:31:11Z
TXN-GEN-000000898,ACCT-00121,-1,130,AD,XOF,CP-902,BR-067,-1,12613.18,2025-01-03T10:01:53Z
TXN-GEN-000000899,ACCT-00121,-1,70,LS,EGP,CP-990,BR-004,-1,2823.12,2025-01-10T17:56:25Z
TXN-GEN-000000900,ACCT-00121,-1,80,SS,PHP,CP-902,BR-049,-1,4748.16,2025-01-25T16:21:57Z
TXN-GEN-000000901,ACCT-00121,-1,120,SD,TZS,CP-990,BR-003,-1,6657.81,2025-01-18T06:58:59Z
TXN-GEN-000000902,ACCT-00121,-1,90,CM,MWK,CP-902,BR-085,-1,3788.50,2025-01-23T21:19:35Z
TXN-GEN-000000903,ACCT-00122,-1,130,CY,BYN,CP-902,BR-008,-1,1731.79,2025-01-21T13:20:59Z
TXN-GEN-000000904,ACCT-00122,-1,80,SH,GYD,CP-902,BR-052,-1,495.34,2025-01-19T22:04:58Z
TXN-GEN-000000905,ACCT-00122,-1,70,BY,XCD,CP-990,BR-040,-1,2771.76,2025-01-12T14:58:59Z
TXN-GEN-000000906,ACCT-00122,-1,120,FI,RWF,CP-889,BR-064,-1,4664.14,2025-01-17T03:30:38Z
TXN-GEN-000000907,ACCT-00122,-1,70,IM,DKK,CP-889,BR-052,-1,4693.87,2025-01-12T22:28:02Z
TXN-GEN-000000908,ACCT-00123,-1,80,AS,SYP,CP-889,BR-028,-1,640.10,2025-01-28T03:39:22Z
TXN-GEN-000000909,ACCT-00123,-1,140,CC,BND,CP-889,BR-036,-1,10849.75,2025-01-26T12:33:56Z
TXN-GEN-000000910,ACCT-00123,-1,100,LT,NGN,CP-889,BR-045,-1,3778.36,2025-01-01T17:17:59Z
TXN-GEN-000000911,ACCT-00123,-1,120,SX,LKR,CP-889,BR-084,-1,8975.15,2025-01-28T03:30:21Z
TXN-GEN-000000912,ACCT-00123,-1,100,HN,CLP,CP-889,BR-045,-1,4592.53,2025-01-31T20:06:58Z
TXN-GEN-000000913,ACCT-00123,-1,70,MN,SYP,CP-902,BR-079,-1,286.88,2025-01-02T02:59:18Z
TXN-GEN-000000914,ACCT-00123,-1,130,US,IQD,CP-902,BR-055,-1,9813.02,2025-01-02T17:43:39Z
TXN-GEN-000000915,ACCT-00123,-1,80,ST,KGS,CP-990,BR-042,-1,4963.03,2025-01-07T06:13:50Z
TXN-GEN-000000916,ACCT-00123,-1,70,FK,MWK,CP-990,BR-087,-1,4281.61,2025-01-24T06:43:25Z
TXN-GEN-000000917,ACCT-00123,-1,140,IE,BMD,CP-990,BR-022,-1,12914.93,2025-01-09T10:06:52Z
TXN-GEN-000000918,ACCT-00123,-1,120,FM,GHS,CP-889,BR-035,-1,5282.38,2025-01-16T08:48:47Z
TXN-GEN-000000919,ACCT-00123,-1,100,MM,GTQ,CP-902,BR-009,-1,3273.33,2025-01-04T00:52:58Z
TXN-GEN-000000920,ACCT-00123,-1,130,MC,AUD,CP-902,BR-038,-1,12882.78,2025-01-27T12:03:39Z
TXN-GEN-000000921,ACCT-00125,-1,130,CF,LRD,CP-902,BR-019,-1,11061.57,2025-01-11T10:14:29Z
TXN-GEN-000000922,ACCT-00125,-1,110,KN,RSD,CP-902,BR-066,-1,247.08,2025-01-10T00:28:57Z
TXN-GEN-000000923,ACCT-00125,-1,130,SX,ERN,CP-889,BR-030,-1,7454.65,2025-01-05T03:30:35Z
TXN-GEN-000000924,ACCT-00126,-1,90,GI,AOA,CP-902,BR-024,-1,349.79,2025-01-04T04:40:56Z
TXN-GEN-000000925,ACCT-00126,-1,70,RU,COP,CP-902,BR-066,-1,4424.51,2025-01-01T14:33:55Z
TXN-GEN-000000926,ACCT-00128,-1,120,HR,SZL,CP-990,BR-017,-1,4994.49,2025-01-29T07:20:27Z
TXN-GEN-000000927,ACCT-00128,-1,80,DK,MOP,CP-889,BR-025,-1,2262.33,2025-01-29T22:08:25Z
TXN-GEN-000000928,ACCT-00128,-1,110,IT,HUF,CP-990,BR-013,-1,2172.57,2025-01-28T16:55:51Z
TXN-GEN-000000929,ACCT-00128,-1,110,SJ,MKD,CP-902,BR-027,-1,7551.55,2025-01-16T00:56:52Z
TXN-GEN-000000930,ACCT-00128,-1,130,KR,PAB,CP-902,BR-017,-1,9196.61,2025-01-23T11:30:21Z
TXN-GEN-000000931,ACCT-00129,-1,100,TM,CNY,CP-889,BR-055,-1,2073.09,2025-01-08T01:53:49Z
TXN-GEN-000000932,ACCT-00129,-1,80,SR,SSP,CP-889,BR-016,-1,4311.69,2025-01-20T18:25:56Z
TXN-GEN-000000933,ACCT-00129,-1,130,GN,AFN,CP-990,BR-069,-1,6469.03,2025-01-22T11:59:56Z
TXN-GEN-000000934,ACCT-00129,-1,70,KE,MVR,CP-902,BR-002,-1,1005.36,2025-01-03T03:21:34Z
TXN-GEN-000000935,ACCT-00129,-1,140,KY,SAR,CP-902,BR-047,-1,3895.18,2025-01-22T15:14:53Z
TXN-GEN-000000936,ACCT-00129,-1,80,CN,KMF,CP-990,BR-068,-1,2691.70,2025-01-31T23:37:01Z
TXN-GEN-000000937,ACCT-00129,-1,70,MP,ZMW,CP-889,BR-005,-1,43.88,2025-01-07T09:55:53Z
TXN-GEN-000000938,ACCT-00129,-1,130,MT,SVC,CP-902,BR-007,-1,2695.61,2025-01-22T20:30:54Z
TXN-GEN-000000939,ACCT-00129,-1,70,VU,XAG,CP-902,BR-058,-1,4383.16,2025-01-29T10:21:18Z
TXN-GEN-000000940,ACCT-00129,-1,130,CF,XBB,CP-889,BR-013,-1,7071.44,2025-01-28T09:19:56Z
TXN-GEN-000000941,ACCT-00129,-1,140,MT,MYR,CP-990,BR-072,-1,12730.60,2025-01-11T12:26:26Z
TXN-GEN-000000942,ACCT-00129,-1,90,CK,VES,CP-889,BR-029,-1,37.46,2025-01-21T10:00:32Z
TXN-GEN-000000943,ACCT-00129,-1,140,JE,LRD,CP-902,BR-060,-1,12438.81,2025-01-09T01:27:27Z
TXN-GEN-000000944,ACCT-00129,-1,90,GB,BOV,CP-889,BR-009,-1,2565.99,2025-01-20T02:48:18Z
TXN-GEN-000000945,ACCT-00129,-1,100,KI,JPY,CP-990,BR-024,-1,115.59,2025-01-21T22:25:04Z
TXN-GEN-000000946,ACCT-00129,-1,100,AL,HTG,CP-902,BR-001,-1,2914.66,2025-01-25T23:06:34Z
TXN-GEN-000000947,ACCT-00129,-1,100,GR,BSD,CP-902,BR-002,-1,3851.91,2025-01-14T06:27:42Z
TXN-GEN-000000948,ACCT-00129,-1,120,BF,MZN,CP-990,BR-087,-1,2602.96,2025-01-11T11:14:31Z
TXN-GEN-000000949,ACCT-00129,-1,100,IR,LRD,CP-889,BR-007,-1,1151.05,2025-01-13T08:12:26Z
TXN-GEN-000000950,ACCT-00129,-1,110,AF,XPT,CP-990,BR-084,-1,3235.43,2025-01-06T01:59:01Z
TXN-GEN-000000951,ACCT-00129,-1,130,CU,XCG,CP-889,BR-039,-1,12378.70,2025-01-25T13:22:26Z
TXN-GEN-000000952,ACCT-00130,-1,100,DK,PHP,CP-902,BR-003,-1,4397.02,2025-01-18T08:30:58Z
TXN-GEN-000000953,ACCT-00130,-1,100,AU,XAF,CP-902,BR-034,-1,406.87,2025-01-30T19:51:05Z
TXN-GEN-000000954,ACCT-00130,-1,110,NF,EUR,CP-889,BR-037,-1,13863.71,2025-01-07T16:39:31Z
TXN-GEN-000000955,ACCT-00130,-1,110,SS,PEN,CP-990,BR-080,-1,4057.96,2025-01-29T08:22:10Z
TXN-GEN-000000956,ACCT-00130,-1,140,SS,AMD,CP-990,BR-082,-1,881.57,2025-01-01T00:29:08Z
TXN-GEN-000000957,ACCT-00130,-1,80,RS,GNF,CP-889,BR-004,-1,3407.42,2025-01-01T23:59:35Z
TXN-GEN-000000958,ACCT-00130,-1,140,BB,SOS,CP-990,BR-074,-1,4610.24,2025-01-25T20:02:27Z
TXN-GEN-000000959,ACCT-00130,-1,70,HR,CLF,CP-990,BR-071,-1,3619.58,2025-01-31T00:19:08Z
TXN-GEN-000000960,ACCT-00130,-1,100,CF,LSL,CP-902,BR-032,-1,3859.01,2025-01-31T12:07:07Z
TXN-GEN-000000961,ACCT-00130,-1,70,MG,CRC,CP-990,BR-026,-1,3062.96,2025-01-17T09:47:39Z
TXN-GEN-000000962,ACCT-00130,-1,100,FJ,CZK,CP-902,BR-018,-1,1522.59,2025-01-14T01:00:27Z
TXN-GEN-000000963,ACCT-00130,-1,140,MC,GEL,CP-990,BR-081,-1,11484.53,2025-01-01T12:11:22Z
TXN-GEN-000000964,ACCT-00130,-1,80,VG,BIF,CP-990,BR-051,-1,3410.94,2025-01-07T23:31:04Z
TXN-GEN-000000965,ACCT-00130,-1,90,TZ,NZD,CP-889,BR-016,-1,3751.47,2025-01-16T05:36:39Z
TXN-GEN-000000966,ACCT-00130,-1,70,VN,TOP,CP-902,BR-043,-1,1686.11,2025-01-06T06:42:57Z
TXN-GEN-000000967,ACCT-00130,-1,130,LR,JOD,CP-990,BR-061,-1,14607.36,2025-01-03T05:00:39Z
TXN-GEN-000000968,ACCT-00130,-1,130,KP,SLE,CP-889,BR-030,-1,10299.69,2025-01-13T15:04:35Z
TXN-GEN-000000969,ACCT-00130,-1,110,TK,SGD,CP-902,BR-012,-1,11112.86,2025-01-19T18:25:37Z
TXN-GEN-000000970,ACCT-00131,-1,80,AG,CHW,CP-889,BR-036,-1,1841.39,2025-01-19T07:32:14Z
TXN-GEN-000000971,ACCT-00131,-1,70,MZ,COP,CP-889,BR-004,-1,2726.59,2025-01-02T21:18:27Z
TXN-GEN-000000972,ACCT-00131,-1,90,MF,AZN,CP-990,BR-080,-1,1412.54,2025-01-01T11:04:43Z
TXN-GEN-000000973,ACCT-00131,-1,100,PR,XAD,CP-889,BR-054,-1,3770.80,2025-01-05T05:47:41Z
TXN-GEN-000000974,ACCT-00131,-1,80,GY,CRC,CP-889,BR-020,-1,4301.52,2025-01-20T00:18:44Z
TXN-GEN-000000975,ACCT-00131,-1,120,MY,BWP,CP-889,BR-039,-1,6365.16,2025-01-09T13:37:47Z
TXN-GEN-000000976,ACCT-00131,-1,100,MV,ISK,CP-990,BR-012,-1,258.62,2025-01-16T01:18:19Z
TXN-GEN-000000977,ACCT-00131,-1,100,LK,NAD,CP-902,BR-029,-1,4227.30,2025-01-15T16:19:03Z
TXN-GEN-000000978,ACCT-00131,-1,90,KE,AFN,CP-889,BR-029,-1,4845.32,2025-01-24T08:54:02Z
TXN-GEN-000000979,ACCT-00131,-1,100,UZ,BTN,CP-902,BR-073,-1,287.31,2025-01-07T02:43:41Z
TXN-GEN-000000980,ACCT-00131,-1,110,LR,XSU,CP-889,BR-037,-1,7725.88,2025-01-04T13:27:53Z
TXN-GEN-000000981,ACCT-00131,-1,80,AG,SYP,CP-889,BR-077,-1,1438.65,2025-01-29T09:37:38Z
TXN-GEN-000000982,ACCT-00131,-1,130,KE,XUA,CP-889,BR-018,-1,7428.93,2025-01-23T12:33:44Z
TXN-GEN-000000983,ACCT-00131,-1,140,OM,HNL,CP-889,BR-018,-1,3456.86,2025-01-03T10:35:01Z
TXN-GEN-000000984,ACCT-00131,-1,140,GH,MDL,CP-889,BR-021,-1,13821.83,2025-01-07T17:32:34Z
TXN-GEN-000000985,ACCT-00131,-1,90,GI,PHP,CP-889,BR-068,-1,1317.99,2025-01-12T20:26:39Z
TXN-GEN-000000986,ACCT-00131,-1,120,DK,MOP,CP-889,BR-072,-1,9714.57,2025-01-06T02:28:20Z
TXN-GEN-000000987,ACCT-00131,-1,110,SA,SOS,CP-889,BR-070,-1,12621.40,2025-01-17T06:48:01Z
TXN-GEN-000000988,ACCT-00131,-1,70,AT,DOP,CP-889,BR-078,-1,1350.47,2025-01-31T20:23:29Z
TXN-GEN-000000989,ACCT-00132,-1,70,MT,STN,CP-990,BR-004,-1,1924.36,2025-01-28T04:18:11Z
TXN-GEN-000000990,ACCT-00132,-1,70,FK,INR,CP-990,BR-056,-1,4030.90,2025-01-17T14:22:36Z
TXN-GEN-000000991,ACCT-00132,-1,100,GB,RUB,CP-990,BR-048,-1,4606.77,2025-01-03T00:35:48Z
TXN-GEN-000000992,ACCT-00133,-1,130,ZM,XPD,CP-889,BR-056,-1,13667.67,2025-01-09T00:24:37Z
TXN-GEN-000000993,ACCT-00133,-1,70,DK,MVR,CP-990,BR-039,-1,415.16,2025-01-06T21:30:32Z
TXN-GEN-000000994,ACCT-00133,-1,70,FJ,INR,CP-889,BR-076,-1,3694.38,2025-01-23T18:05:44Z
TXN-GEN-000000995,ACCT-00133,-1,80,NG,MVR,CP-990,BR-008,-1,2394.92,2025-01-23T20:57:59Z
TXN-GEN-000000996,ACCT-00133,-1,130,NG,CVE,CP-889,BR-005,-1,10489.49,2025-01-01T09:05:13Z
TXN-GEN-000000997,ACCT-00133,-1,110,UG,MUR,CP-990,BR-049,-1,848.93,2025-01-09T06:56:17Z
TXN-GEN-000000998,ACCT-00133,-1,140,MN,BRL,CP-902,BR-030,-1,8947.14,2025-01-08T14:58:40Z
TXN-GEN-000000999,ACCT-00134,-1,80,GP,MUR,CP-889,BR-081,-1,4124.73,2025-01-28T14:01:44Z
TXN-GEN-000001000,ACCT-00134,-1,70,WF,VES,CP-889,BR-077,-1,771.34,2025-01-10T10:30:05Z
TXN-GEN-000001001,ACCT-00134,-1,70,LB,XSU,CP-990,BR-063,-1,297.83,2025-01-23T10:57:37Z
TXN-GEN-000001002,ACCT-00134,-1,110,AI,PEN,CP-889,BR-051,-1,13577.18,2025-01-04T00:19:44Z
TXN-GEN-000001003,ACCT-00134,-1,120,PT,MDL,CP-902,BR-073,-1,9635.51,2025-01-22T05:02:12Z
TXN-GEN-000001004,ACCT-00135,-1,70,NO,BND,CP-902,BR-028,-1,4262.79,2025-01-12T14:52:16Z
TXN-GEN-000001005,ACCT-00135,-1,110,SK,ZAR,CP-889,BR-087,-1,6922.95,2025-01-03T14:30:09Z
TXN-GEN-000001006,ACCT-00135,-1,130,DM,BDT,CP-902,BR-023,-1,10220.81,2025-01-14T00:43:01Z
TXN-GEN-000001007,ACCT-00136,-1,80,PN,BIF,CP-889,BR-070,-1,2168.09,2025-01-25T00:48:40Z
TXN-GEN-000001008,ACCT-00136,-1,120,NE,XPD,CP-990,BR-088,-1,4286.98,2025-01-08T22:00:48Z
TXN-GEN-000001009,ACCT-00136,-1,130,PG,BHD,CP-990,BR-007,-1,10174.32,2025-01-13T05:44:09Z
TXN-GEN-000001010,ACCT-00136,-1,80,CR,ZMW,CP-902,BR-005,-1,3361.20,2025-01-28T02:08:24Z
TXN-GEN-000001011,ACCT-00137,-1,120,PE,XAU,CP-902,BR-066,-1,13902.42,2025-01-24T21:29:28Z
TXN-GEN-000001012,ACCT-00137,-1,90,EC,RON,CP-889,BR-090,-1,3391.36,2025-01-31T06:53:17Z
TXN-GEN-000001013,ACCT-00139,-1,140,TF,USN,CP-902,BR-072,-1,2781.14,2025-01-09T09:15:00Z
TXN-GEN-000001014,ACCT-00139,-1,70,DK,CNY,CP-889,BR-011,-1,2215.80,2025-01-18T02:57:22Z
TXN-GEN-000001015,ACCT-00139,-1,90,BQ,UYI,CP-990,BR-059,-1,4207.29,2025-01-08T13:00:45Z
TXN-GEN-000001016,ACCT-00139,-1,80,CC,LSL,CP-990,BR-033,-1,908.03,2025-01-29T00:46:12Z
TXN-GEN-000001017,ACCT-00139,-1,140,MF,XDR,CP-902,BR-016,-1,855.46,2025-01-07T17:03:02Z
TXN-GEN-000001018,ACCT-00139,-1,100,KP,LYD,CP-902,BR-009,-1,1937.22,2025-01-09T03:27:25Z
TXN-GEN-000001019,ACCT-00139,-1,70,SS,NGN,CP-889,BR-043,-1,1801.49,2025-01-08T12:56:40Z
TXN-GEN-000001020,ACCT-00139,-1,110,BQ,BRL,CP-990,BR-021,-1,1029.06,2025-01-11T16:33:53Z
TXN-GEN-000001021,ACCT-00139,-1,90,FJ,BHD,CP-902,BR-029,-1,1576.83,2025-01-10T14:09:18Z
TXN-GEN-000001022,ACCT-00139,-1,140,PW,CHW,CP-902,BR-058,-1,6709.03,2025-01-01T12:30:47Z
TXN-GEN-000001023,ACCT-00139,-1,100,DZ,ERN,CP-990,BR-060,-1,1798.66,2025-01-12T13:34:45Z
TXN-GEN-000001024,ACCT-00139,-1,70,IE,VES,CP-902,BR-028,-1,1099.39,2025-01-30T16:36:42Z
TXN-GEN-000001025,ACCT-00139,-1,100,MH,HTG,CP-889,BR-077,-1,2551.34,2025-01-26T03:09:46Z
TXN-GEN-000001026,ACCT-00139,-1,130,GS,XBD,CP-902,BR-012,-1,6445.04,2025-01-08T18:16:22Z
TXN-GEN-000001027,ACCT-00139,-1,100,NR,BYN,CP-889,BR-013,-1,3398.90,2025-01-03T15:14:44Z
TXN-GEN-000001028,ACCT-00139,-1,120,LR,NZD,CP-990,BR-048,-1,3938.30,2025-01-30T12:39:56Z
TXN-GEN-000001029,ACCT-00139,-1,90,GI,VED,CP-990,BR-025,-1,4797.95,2025-01-11T05:11:47Z
TXN-GEN-000001030,ACCT-00140,-1,70,AU,AWG,CP-902,BR-043,-1,4338.13,2025-01-19T01:29:42Z
TXN-GEN-000001031,ACCT-00140,-1,110,KM,SEK,CP-990,BR-056,-1,1303.01,2025-01-18T15:07:15Z
TXN-GEN-000001032,ACCT-00140,-1,90,BY,UYU,CP-990,BR-072,-1,1701.35,2025-01-08T08:40:43Z
TXN-GEN-000001033,ACCT-00140,-1,70,SO,IQD,CP-902,BR-016,-1,4438.31,2025-01-26T17:29:18Z
TXN-GEN-000001034,ACCT-00140,-1,80,SN,XAF,CP-889,BR-049,-1,1909.97,2025-01-13T23:07:42Z
TXN-GEN-000001035,ACCT-00140,-1,110,BS,MWK,CP-889,BR-014,-1,13254.55,2025-01-12T02:44:42Z
TXN-GEN-000001036,ACCT-00140,-1,110,QA,ISK,CP-889,BR-061,-1,10094.97,2025-01-07T14:18:49Z
TXN-GEN-000001037,ACCT-00140,-1,140,IO,HTG,CP-990,BR-056,-1,4394.09,2025-01-24T08:52:56Z
TXN-GEN-000001038,ACCT-00140,-1,90,CY,MXN,CP-889,BR-087,-1,1940.10,2025-01-20T10:09:00Z
TXN-GEN-000001039,ACCT-00140,-1,120,GF,PGK,CP-889,BR-035,-1,10422.22,2025-01-03T09:12:49Z
TXN-GEN-000001040,ACCT-00140,-1,130,RS,PAB,CP-889,BR-077,-1,7660.13,2025-01-13T06:36:19Z
TXN-GEN-000001041,ACCT-00140,-1,130,BN,COP,CP-889,BR-043,-1,10228.84,2025-01-22T14:58:55Z
TXN-GEN-000001042,ACCT-00140,-1,100,AD,SGD,CP-889,BR-017,-1,4942.40,2025-01-26T03:18:19Z
TXN-GEN-000001043,ACCT-00140,-1,100,BH,CHE,CP-889,BR-055,-1,284.32,2025-01-02T19:27:40Z
TXN-GEN-000001044,ACCT-00140,-1,140,RW,EGP,CP-990,BR-042,-1,4116.97,2025-01-12T05:06:39Z
TXN-GEN-000001045,ACCT-00140,-1,140,NF,DKK,CP-990,BR-073,-1,10141.00,2025-01-31T13:33:24Z
TXN-GEN-000001046,ACCT-00140,-1,90,MQ,SSP,CP-902,BR-069,-1,1722.50,2025-01-27T12:28:34Z
TXN-GEN-000001047,ACCT-00140,-1,80,AM,BDT,CP-902,BR-017,-1,2547.05,2025-01-02T06:21:46Z
TXN-GEN-000001048,ACCT-00140,-1,110,TC,MNT,CP-902,BR-046,-1,7986.43,2025-01-22T09:58:26Z
TXN-GEN-000001049,ACCT-00141,-1,120,KR,ZWG,CP-990,BR-023,-1,7976.07,2025-01-29T23:47:13Z
TXN-GEN-000001050,ACCT-00141,-1,110,WS,ARS,CP-889,BR-010,-1,14621.06,2025-01-10T10:51:42Z
TXN-GEN-000001051,ACCT-00141,-1,70,DJ,XBB,CP-902,BR-074,-1,556.91,2025-01-06T11:29:24Z
TXN-GEN-000001052,ACCT-00141,-1,70,GW,VUV,CP-990,BR-048,-1,854.33,2025-01-15T19:24:09Z
TXN-GEN-000001053,ACCT-00141,-1,90,KG,GTQ,CP-889,BR-041,-1,2755.22,2025-01-01T12:16:42Z
TXN-GEN-000001054,ACCT-00141,-1,140,BW,TWD,CP-889,BR-028,-1,10243.88,2025-01-26T20:18:08Z
TXN-GEN-000001055,ACCT-00142,-1,90,ME,XBB,CP-889,BR-072,-1,4580.31,2025-01-28T01:13:08Z
TXN-GEN-000001056,ACCT-00143,-1,70,LI,BYN,CP-902,BR-013,-1,3159.24,2025-01-10T10:38:52Z
TXN-GEN-000001057,ACCT-00143,-1,100,GH,XXX,CP-902,BR-037,-1,505.61,2025-01-29T20:21:44Z
TXN-GEN-000001058,ACCT-00143,-1,80,VA,ISK,CP-902,BR-065,-1,4809.89,2025-01-23T03:38:37Z
TXN-GEN-000001059,ACCT-00144,-1,100,TF,AOA,CP-990,BR-024,-1,2904.31,2025-01-13T03:06:16Z
TXN-GEN-000001060,ACCT-00144,-1,130,BH,CAD,CP-889,BR-046,-1,11037.49,2025-01-30T13:19:22Z
TXN-GEN-000001061,ACCT-00144,-1,70,AL,COU,CP-902,BR-023,-1,1285.77,2025-01-19T12:36:38Z
TXN-GEN-000001062,ACCT-00144,-1,80,BN,HKD,CP-902,BR-059,-1,2063.66,2025-01-06T04:07:20Z
TXN-GEN-000001063,ACCT-00144,-1,70,VA,XXX,CP-990,BR-059,-1,170.34,2025-01-02T14:37:34Z
TXN-GEN-000001064,ACCT-00145,-1,90,KI,XAG,CP-889,BR-059,-1,960.82,2025-01-10T20:27:14Z
TXN-GEN-000001065,ACCT-00146,-1,130,KY,SYP,CP-902,BR-036,-1,803.18,2025-01-28T19:02:03Z
TXN-GEN-000001066,ACCT-00146,-1,110,IR,HKD,CP-990,BR-014,-1,12324.18,2025-01-06T13:03:43Z
TXN-GEN-000001067,ACCT-00146,-1,100,TC,UGX,CP-889,BR-064,-1,689.08,2025-01-24T15:19:15Z
TXN-GEN-000001068,ACCT-00146,-1,120,FM,BZD,CP-902,BR-061,-1,12857.08,2025-01-17T06:29:30Z
TXN-GEN-000001069,ACCT-00146,-1,130,CR,MRU,CP-889,BR-090,-1,1285.77,2025-01-06T02:15:33Z
